time,Grand Est,Nouvelle-Aquitaine,Auvergne-Rhône-Alpes,Bourgogne-Franche-Comté,Bretagne,Centre-Val de Loire,Île-de-France,Occitanie,Hauts-de-France,Normandie,Pays de la Loire,Provence-Alpes-Côte d'Azur
2010-03-12,-1.2341582,-2.769953,-3.062131,-2.0547419,-3.4722023,-2.754382,-2.4089158,-2.6328416,-1.1852921,-2.2680283,-2.9932334,-1.4447318
2010-03-13,-2.0878057,-2.2863882,-3.449249,-2.5502675,-3.6075332,-2.5768645,-2.7162752,-2.664446,-2.412836,-2.7286234,-2.3158457,-2.1485844
2010-03-14,-0.78993887,-3.1028736,-3.8859625,-2.1455538,-3.615475,-2.5951667,-2.2453206,-3.3460283,-2.119275,-2.8961525,-3.0094473,-2.89379
2010-03-15,-1.1292725,-1.7133279,-4.1067734,-2.1971052,-0.3267949,-2.0658786,-1.8277022,-3.3361046,-1.0643424,-1.7004799,-1.3610506,-3.527567
2010-03-16,-0.091580935,0.6752514,-1.8037754,-0.86588794,3.19226,0.42040744,0.3987027,-0.48762253,0.38102362,1.36446,1.5512037,-2.3156166
2010-03-17,2.536131,3.0119655,2.4907453,2.908722,3.427125,2.716615,2.5891445,2.0180748,3.0738976,3.1383142,2.5177352,0.91529036
2010-03-18,3.790456,5.112437,4.4078145,4.8105183,5.513958,4.9751916,4.392302,3.2056324,4.5784087,5.5601234,5.2170362,1.8612242
2010-03-19,4.552425,5.2679515,4.430629,5.09432,6.7526646,5.803841,5.386434,3.202771,5.3074284,6.13106,5.7161345,1.5313125
2010-03-20,5.311578,5.117087,4.9693274,5.8830757,5.2980723,6.1883044,6.1211543,3.167696,6.4135194,6.775032,5.1584945,1.4060873
2010-03-21,2.0102148,-0.8205088,1.3633772,1.4836596,0.022995135,0.3831962,0.76009893,-0.26092014,-0.05445906,-0.96385604,-0.6953266,1.4889774
2010-03-22,0.619941,-0.22580872,-0.5499989,0.110404514,4.066714,1.0140063,1.9993763,-0.8128438,2.8796208,3.0071304,1.7904295,-0.62662333
2010-03-23,1.2096925,2.0026495,0.48089802,1.1004752,4.8484435,1.6565827,1.760311,0.788461,1.9508848,3.2072427,2.9627905,0.122552715
2010-03-24,3.8107903,5.4113574,4.2381177,4.4305034,5.0159774,5.02916,4.6189427,3.7154057,4.4625797,4.8478127,4.8521085,1.2831265
2010-03-25,5.07823,5.190742,6.152092,5.381981,6.0633774,5.5094247,5.649723,4.9223504,5.6841316,6.0301766,5.8009048,3.0222626
2010-03-26,3.0223997,3.829872,3.245849,3.6560287,8.197404,4.646645,5.34404,1.3518184,5.4084854,7.094671,6.666517,2.3672147
2010-03-27,3.1063223,1.5663031,1.6652194,3.4601994,-0.37845036,2.4170997,1.6006855,-0.44106534,2.1984067,0.95287824,1.0026015,-1.5293189
2010-03-28,3.1205406,1.9448396,1.1016876,3.4296005,3.3425262,2.9902747,3.1896133,-0.04082969,2.8512204,3.1722882,2.9006302,-2.330464
2010-03-29,3.8264513,4.593448,4.8109107,4.6071353,6.1355195,4.3357825,4.099739,3.6181889,4.3191504,5.215963,4.7418017,2.4784634
2010-03-30,4.5231853,2.453515,3.2867043,4.650881,1.828165,4.762671,5.403033,0.6142026,5.689411,4.7978854,3.1675289,1.1143872
2010-03-31,4.6875024,1.6396481,2.288562,4.0675607,-1.0257267,2.7824068,4.3692794,0.79098004,6.4549193,3.0732412,0.66336316,-0.496273
2010-04-01,1.8638512,0.7657633,-0.7519043,0.9080606,2.3120887,1.7105712,2.01892,-1.3542849,1.9897228,1.7286106,1.3975539,-2.3398502
2010-04-02,4.955049,4.0463347,3.0060375,4.8327603,5.8372817,6.0542397,6.191265,1.543434,6.5987563,6.2869306,5.876908,0.48141328
2010-04-03,5.080995,4.137131,4.5663943,5.4074616,4.2084503,7.2110457,7.300878,1.8553401,6.476252,6.7587314,6.662243,4.1164274
2010-04-04,3.0989304,-0.69128186,-0.62414604,1.9478034,-1.9463763,0.42183888,0.87452006,-2.3676424,0.70019895,-1.3726867,-1.2110904,-2.416997
